Event	ID	Name			Wwise Object Path	Notes
	16303742	Play_Blood_Primary_Ability			\Default Work Unit\Blood Events\Play_Blood_Primary_Ability	
	194405145	Play_Tank_Attack			\Default Work Unit\Enemy Tank Events\Play_Tank_Attack	
	275810172	Play_Nature_Spike			\Default Work Unit\Nature Events\Play_Nature_Spike	
	397412463	Play_Play_Select			\Default Work Unit\UI SFX events\Play_Play_Select	
	794644545	Play_Title_Screen_Theme			\Default Work Unit\Play_Title_Screen_Theme	
	1030645097	Play_SporeShot			\Default Work Unit\Boss Events\Play_SporeShot	
	1054381211	Play_Flyer_Attack_Rand			\Default Work Unit\Enemy Flyer Events\Play_Flyer_Attack_Rand	
	1088348632	PlayFootsteps			\Default Work Unit\PlayFootsteps	
	1290140931	Play_Tank_Footstep_Rand			\Default Work Unit\Enemy Tank Events\Play_Tank_Footstep_Rand	
	1339559671	Play_UI_Hover			\Default Work Unit\UI SFX events\Play_UI_Hover	
	1386224142	Play_UI_Back			\Default Work Unit\UI SFX events\Play_UI_Back	
	1467661062	Play_Flyer_Spawn_Rand			\Default Work Unit\Enemy Flyer Events\Play_Flyer_Spawn_Rand	
	1481612363	Play_Blood_Armour_Hit			\Default Work Unit\Blood Events\Play_Blood_Armour_Hit	
	1540153786	Play_Nature_Passive_Hum			\Default Work Unit\Nature Events\Play_Nature_Passive_Hum	
	1582782641	Play_Metal_Shards			\Default Work Unit\Metal Events\Play_Metal_Shards	
	1688851195	Play_Metal_GunReload			\Default Work Unit\Metal Events\Play_Metal_GunReload	
	1827333942	Play_Tree_Slam			\Default Work Unit\Boss Events\Play_Tree_Slam	
	2006500702	Play_Boss_Idle			\Default Work Unit\Boss Events\Play_Boss_Idle	
	2080081355	Stop_TreeBoss			\Default Work Unit\Stop_TreeBoss	
	2233504167	Play_Metal_Swoosh			\Default Work Unit\Metal Events\Play_Metal_Swoosh	
	2333807947	Play_Death_Screen_Music_SFX			\Default Work Unit\Play_Death_Screen_Music_SFX	
	2343322892	Stop_Boss_Idle			\Default Work Unit\Boss Events\Stop_Boss_Idle	
	2437099115	Play_Metal_OutOfAmmo			\Default Work Unit\Metal Events\Play_Metal_OutOfAmmo	
	2496273332	Play_Tank_Spawn_Rand			\Default Work Unit\Enemy Tank Events\Play_Tank_Spawn_Rand	
	3044732116	Play_Metal_Whoosh			\Default Work Unit\Metal Events\Play_Metal_Whoosh	
	3049387599	Play_Nature_Hat_Rustle			\Default Work Unit\Nature Events\Play_Nature_Hat_Rustle	
	3183334536	Play_Flyer_Flap_Rand			\Default Work Unit\Enemy Flyer Events\Play_Flyer_Flap_Rand	
	3308548503	Play_UI_Select			\Default Work Unit\UI SFX events\Play_UI_Select	
	3370461538	Play_Metal_MagneticHum			\Default Work Unit\Metal Events\Play_Metal_MagneticHum	
	3624587671	Play_UI_Pause			\Default Work Unit\UI SFX events\Play_UI_Pause	
	3692906616	Play_Tank_Damage_Rand			\Default Work Unit\Enemy Tank Events\Play_Tank_Damage_Rand	
	3695176782	Play_Boss_Death			\Default Work Unit\Boss Events\Play_Boss_Death	
	3903496159	Play_Blood_Gun_Reload			\Default Work Unit\Blood Events\Play_Blood_Gun_Reload	
	3957539569	Play_TreeBoss			\Default Work Unit\Play_TreeBoss	
	4056601793	Play_Shot_Switch			\Default Work Unit\Play_Shot_Switch	
	4087362955	Play_Blood_Gun_Bullets			\Default Work Unit\Blood Events\Play_Blood_Gun_Bullets	
	4121109043	Play_Wizard_OST_Switch			\Default Work Unit\Play_Wizard_OST_Switch	

State Group	ID	Name			Wwise Object Path	Notes
	146841814	WizardStates			\Default Work Unit\WizardStates	

State	ID	Name	State Group			Notes
	748895195	None	WizardStates			
	2114153135	Arcane	WizardStates			
	2473969246	Metal	WizardStates			
	3501062356	Nature	WizardStates			
	3934470635	Blood	WizardStates			

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	765566039	Root Shoot Attack 1	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Root Shoot Attack 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Boss Enemy SFX\SporeShotRandom\Root Shoot Attack 1		211776
	794819962	Slice3	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Slice3_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Nature Wizard SFX\Slice Random\Slice3		261152
	809101366	UI Back	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\UI Back_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\UI Back		244252
	818263443	Blood Wizard_Footsteps4 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Footsteps4 [KB]_DEFDAEF4.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Blood Wizard_Footstep\Blood Wizard_Footsteps4 [KB]		66172
	851393941	Passive Hum	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Passive Hum_2945E187.wem		\Actor-Mixer Hierarchy\Default Work Unit\Nature Wizard SFX\Passive Hum		947700
	859604764	Spawn1	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Enemies\Spawn1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Flyer SFX\Flyer Spawn Rand\Spawn1		303380
	867227185	Blood Wizard_Gun_Armour Hit5 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Gun_Armour Hit5 [KB]_230212E6.wem		\Actor-Mixer Hierarchy\Default Work Unit\Blood Wizard SFX\Blood Wizard_Armour Hit\Blood Wizard_Gun_Armour Hit5 [KB]		60336
	868714443	Boss Idle	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Boss Idle_FBC78EF0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Boss Enemy SFX\Boss Idle		4534900
	868763616	Tank Damage 4	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Tank damage 4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Tank Enemy SFX\Tank Damage Rand\Tank Damage 4		244252
	897023637	Attack1	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Enemies\Attack1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Flyer SFX\Flyer Attack Rand\Attack1		185576
	907536225	Attack2	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Enemies\Attack2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Flyer SFX\Flyer Attack Rand\Attack2		156752
	907561064	Flap2	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Enemies\Flap x4_A82F7DB8.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Flyer SFX\Flyer Flap Rand\Flap2		93484
	917046987	Flap3	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Enemies\Flap x4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Flyer SFX\Flyer Flap Rand\Flap3		793896
	920056555	MetalShards	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\MetalShards_D9EF6AA7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Metal Wizard SFX\RazorMaelstrom\MetalShards		192468
	931528556	Tank Damage 1	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Tank damage 1_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Enemies SFX\Tank Enemy SFX\Tank Damage Rand\Tank Damage 1		244252
	949915330	Gun_Bullets Falling2 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Gun_Bullets Falling2 [KB]_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Blood Wizard SFX\Blood Wizard_Gun Bullets Falling\Gun_Bullets Falling2 [KB]		111368
	964515548	Footstep4	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Footstep4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Nature Footstep Random\Footstep4		261152
	967121522	Blood Wizard_Footsteps3 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Footsteps3 [KB]_39AAF59A.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Blood Wizard_Footstep\Blood Wizard_Footsteps3 [KB]		50768
	979254127	MetalFootstep3	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\MetalFootstep3_B44A2E9C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Metal Footstep Random\MetalFootstep3		22772
	981205382	Blood Wizard_Footsteps7 [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Footsteps7 [KB]_48EBE2B3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Blood Wizard_Footstep\Blood Wizard_Footsteps7 [KB]		57592
	1033323481	MetalWhoosh	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\MetalWhoosh_74169036.wem		\Actor-Mixer Hierarchy\Default Work Unit\Metal Wizard SFX\MovementAbility\MetalWhoosh		144756
	1040569390	Slice4	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Slice4_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Nature Wizard SFX\Slice Random\Slice4		261152
	1047636975	MetalGunReload	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\MetalGunReload_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\Metal Wizard SFX\MetalGunReload		768160
	1050520816	Blood Wizard_Gun_Fire [KB]	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\Blood Wizard_Gun_Fire [KB]_F412FDF0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Shot Switch\Blood Wizard_Gun_Fire [KB]		118040
	1059275467	MetalFootstep1	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\MetalFootstep1_4AAA52F9.wem		\Actor-Mixer Hierarchy\Default Work Unit\Footstep Switch\Metal Footstep Random\MetalFootstep1		27484
	1072828595	UI Select 2	C:\Users\jackt\OneDrive\Documents\GitHub\GAM-507-SchoolsOfMagic\GAM-507-SchoolsOfMagic_WwiseProject\.cache\Windows\SFX\UI Select 2_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI SFX\UI Select 2		244252

